ann_return,ann_vol,sharpe
0.04662101449820298,0.04142770470515163,-0.4436399658779926
0.05809119310494688,0.024538892088432115,-0.2815451842795302
0.046643549614095815,0.03945339295705188,-0.46526924581332274
0.03906247085139766,0.10341445696840419,-0.2508114427030926
0.04204301539349086,0.05021262865899684,-0.45719543508495103
0.056978662025700094,0.01568257262669898,-0.5114810028454061
0.05106375432996806,0.03158558207886834,-0.4412217458976539
0.04282084356830219,0.04233710021364911,-0.5238704663232332
0.05474448192628989,0.07471215802390534,-0.13726705726300528
0.058922112937841345,0.05856954909033892,-0.10377213341328605
0.04502155833773104,0.07862453163554732,-0.2540993408377445
0.05305849335273799,0.08111747389556374,-0.1472125064278547
0.06026405159080871,0.012272649987023543,-0.3858945227150485
0.05518918997896659,0.05981499613297726,-0.16401923690210704
0.0623766032655922,0.06359296086285555,-0.04125294213089743
0.04512950614558205,0.037797868469441206,-0.5257040848872955
0.04989999888841988,0.05664496905711677,-0.26657267826123004
0.053661412722491815,0.0835699468728764,-0.13567780885102199
0.04035393637397339,0.11488551608505944,-0.21452716117651469
0.05371553253848169,0.06021036998634689,-0.18741734129979834
0.054033496645506156,0.016136672584190354,-0.679601280702572
0.05479417742022256,0.06459317142690463,-0.15800157128569897
0.051519444965919134,0.04730572071401269,-0.2849666981204605
0.049756026932399465,0.0418048308046579,-0.3646462089233489
0.04564053358742268,0.06583351742504179,-0.29406702193331935
0.041170176124557124,0.0885011359304994,-0.2692600905615112
0.06334681664922895,0.08647529883285525,-0.019117405468195348
0.05555372349299532,0.07494292062013959,-0.12604628200820564
0.05545772878087188,0.07092370584349245,-0.1345427612057537
0.04322472276129448,0.08877272380170469,-0.24529243112271584
0.04668298830623058,0.07855796984908345,-0.23316554296092382
0.06201359880727543,0.062292024056030924,-0.047941951445314095
0.04886138190268002,0.05149398448100696,-0.3134078331668536
0.049643714932670856,0.030097945715534983,-0.5102104048052368
0.05087158389961425,0.04160285031695744,-0.33960211843050014
0.05200376643774009,0.045857763382695,-0.28340312748798835
0.04486394902992906,0.07312214500081894,-0.2753755510023048
0.05485215998548851,0.019501522219399863,-0.5203614312946583
0.06145852097855571,0.04484969805860329,-0.07896327455352728
0.064247361546806,0.10400179090105673,-0.0072367835849098715
0.04464647425745219,0.058765800809525336,-0.34634984059042573
0.06128757785254335,0.0656562256088922,-0.05654333786366569
0.05589130678735459,0.024543648477792356,-0.3711222160343096
0.056234611223691416,0.0728865370537875,-0.12026073854819115
0.04627677887248435,0.033241016675941766,-0.5632565727469644
0.05469848088497949,0.0301113421713311,-0.34211424573523486
0.05212198167540035,0.04800325794830459,-0.26827383963122203
0.046792074161688936,0.03831304843124458,-0.47524085354331574
0.055338371637889905,0.03061825874230296,-0.3155512024190111
0.05415559460761573,0.043447572868402576,-0.24959749593448316
0.04854376046683825,0.03757452672912636,-0.4379626562376765
0.05881992911839208,0.0374904420074955,-0.1648439055579108
0.06004679151079317,0.042649597676948516,-0.11613728520313739
0.04796975054918639,0.0612020786865833,-0.27826259853077473
0.04587219654341355,0.031890785343472346,-0.5997909192443792
0.04989532651661091,0.06738913209393721,-0.22414108943165945
0.04237858923028941,0.07105288045170013,-0.3183742956781046
0.05706584622016819,0.0885006390108005,-0.08965080781917897
0.05903761613730636,0.07783112550630718,-0.07660667662078802
0.04987028761712024,0.053018271373779235,-0.28536789281972563
0.0383800264639859,0.12894491094142782,-0.2064445455168526
0.050369356120647926,0.03283171232185187,-0.44562536781288525
0.05506896392053657,0.05975126075987012,-0.1662063018113464
0.04751004942896818,0.06072681019184605,-0.28801036174595984
0.04411942961827114,0.09932750534684957,-0.21021941816432768
0.05828418188241498,0.07999878382976723,-0.08394900267328932
0.06374382540215232,0.09688645095142888,-0.012965431033049526
0.05122899333301454,0.06151588925105298,-0.22386097046869466
0.04821555383925946,0.07324416117118579,-0.22915746309814428
0.0561306897569493,0.03216594007069719,-0.2757360805733312
0.054517842587312355,0.034703148179329776,-0.3020520604793755
0.052784854497978845,0.036743543128044426,-0.33244332097897156
0.06025061951410628,0.09665982999112357,-0.04913499730270443
0.05276040726885206,0.042803764133490095,-0.28594664462164815
0.058341488151407585,0.0518772419708789,-0.12835130773394138
0.053284411901266815,0.051296348017557496,-0.2283902958300896
0.05161375095454537,0.05287006186584533,-0.2531914768592753
0.05008856183721041,0.023581158688476375,-0.632345439839498
0.04898356520146336,0.07886045012980182,-0.2030984450656076
0.05764374028645659,0.03654869740513397,-0.20127282874136246
0.045844922999436,0.06984444098208806,-0.27425342276669396
0.049451048928583374,0.07020390169644074,-0.2214827195595162
0.05410679093726366,0.03687399584934983,-0.2954171038918858
0.048783665527859656,0.05262277947468532,-0.3081618765489452
0.04285719648610257,0.08875039562324538,-0.24949526543967113
0.04886089850855048,0.02635974550917926,-0.6122631755238076
0.04923298493937281,0.06517763389140196,-0.24190836824328368
0.05304937172354885,0.036921164823223336,-0.3236796112384361
0.06320099981393697,0.08242526037160287,-0.021825835647379114
0.04364744063689831,0.09953506686501229,-0.21452298205676257
0.06283770024388356,0.09460118738851186,-0.02285700439716705
0.05317605386236135,0.04894146813771781,-0.24159361350515496
0.046780962745333284,0.038161620716788074,-0.4774178064888055
0.05052020612726814,0.034879410878380826,-0.4151387167409648
0.0523646586453195,0.05642937236391784,-0.2239142635362681
0.05080656276642915,0.06918859533185272,-0.20514128326343614
